date,namespace,contract_address,daily_incoming_txs,daily_active_users,daily_gas_used,daily_gas_cost_sei,daily_rank_within_namespace
2024-12-01 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001002,449,189,176126984,1.145067208569485,1
2024-12-01 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001004,195,10,14742504,0.06589203648838658,2
2024-12-01 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001007,76,69,7505736,0.06598809590525848,3
2024-12-01 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001005,65,56,4717424,0.04398080816342807,4
2024-12-01 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001001,15,11,419160,0.001043303336183136,5
2024-12-01 00:00:00.000 UTC,carbon_defi,0xc56eb3d03c5d7720daf33a3718affb9bcab03fbc,1718,6,965759918,1.0472437655000206,1
2024-12-01 00:00:00.000 UTC,carbon_defi,0xe4816658ad10bf215053c533cceae3f59e1f1087,20,9,4602850,0.007608683103774294,2
2024-12-01 00:00:00.000 UTC,carbon_defi,0x5715203b16f15d7349cb1e3537365e9664eaf933,2,1,776249,0.000776249,3
2024-12-01 00:00:00.000 UTC,compound_v3,0x2f925542d1689258be55f87e17fcd8b7480d76f0,99,71,4867390,0.033273980240808,1
2024-12-01 00:00:00.000 UTC,curate,0x2c80179883217370f777e76c067eea91d8283c5c,44551,43955,1215752239,2.503429537319115,1
2024-12-01 00:00:00.000 UTC,dragon_swap,0xa4cf2f53d1195addde9e4d3aca54f556895712f2,998,87,201056832,18.342256199493715,1
2024-12-01 00:00:00.000 UTC,dragon_swap_sei_v2,0x11da6463d6cb5a03411dbf5ab6f6bc3997ac7428,8625,531,1150242597,23.010000707582172,1
2024-12-01 00:00:00.000 UTC,dragon_swap_sei_v2,0x47595f7f86f72a4a7c2b33858b2d1a448f663234,1,1,97901,0.000195802,2
2024-12-01 00:00:00.000 UTC,dragon_swap_sei_v2,0x95e351f268918cf85391857d91f3f63cd04215d5,1,1,97853,0.00025345341073703,3
2024-12-01 00:00:00.000 UTC,dragon_swap_sei_v2,0x9e0f3349580ebdfd546effb0def17100c60a7af9,1,1,85843,0.000222093755232298,4
2024-12-01 00:00:00.000 UTC,dragon_swap_sei_v2,0x69e2edd60bbcd42fd5ed549599de249a9a34b98b,1,1,85721,0.000171442,5
2024-12-01 00:00:00.000 UTC,dragon_swap_sei_v2,0x882f62fe8e9594470d1da0f70bc85096f6c60423,1,1,85620,0.00020559601802076,7
2024-12-01 00:00:00.000 UTC,dragon_swap_sei_v2,0x48904b7b93f4af97a687168fdbfaab80f28eae54,1,1,85620,0.00018031730063082,6
2024-12-01 00:00:00.000 UTC,dragon_swap_sei_v2,0xd0553a0853c57267c1f2e212347002b052595558,1,1,85596,0.0002653476,8
2024-12-01 00:00:00.000 UTC,dragon_swap_sei_v2,0x9788c190c55a1c6e20597d52506bd49bb758e984,1,1,85560,0.00864156,9
2024-12-01 00:00:00.000 UTC,dragon_swap_sei_v2,0x2fee090f5867169484fddd99c3a098df115b5801,1,1,76026,0.000160559273515728,10
2024-12-01 00:00:00.000 UTC,dragon_swap_sei_v2,0x3e00dd875fef6ce2209007c1e625d9a656e32556,1,1,71038,0.000163392052562772,11
2024-12-01 00:00:00.000 UTC,dragon_swap_sei_v2,0xe0f20947365d2fcf5fabd14ad4415ab18191bd3a,1,1,70928,0.0001560416,12
2024-12-01 00:00:00.000 UTC,dragon_swap_sei_v2,0x1d7267b9c9b14f755f9eb316d05dfd8810fe86e8,1,1,61852,0.0001298892,13
2024-12-01 00:00:00.000 UTC,gamma,0xfe4bb996926aca85c9747bbec886ec2a3f510c66,14,1,9048594,0.014771829034204768,1
2024-12-01 00:00:00.000 UTC,hyperlane_v3,0x2f2afae1139ce54fefc03593fee8ab2adf4a85a7,66,2,13195527,1.332748227,1
2024-12-01 00:00:00.000 UTC,hyperlane_v3,0xfc62def1f08793abf0e67f69257c6be258194f72,9,1,336780,0.03401478,2
2024-12-01 00:00:00.000 UTC,jelly_swap,0xfb43069f6d0473b85686a85f4ce4fc1fd8f00875,1238,148,178773325,5.481644905956417,1
2024-12-01 00:00:00.000 UTC,layer zero,0xe1844c5d63a9543023008d332bd3d2e6f1fe1043,140,1,10757730,0.05274808053714238,1
2024-12-01 00:00:00.000 UTC,layerzero,0x3c2269811836af69497e5f486a85d7316753cf62,1713,1,65522085,0.33839606156419255,1
2024-12-01 00:00:00.000 UTC,layerzero,0xc097ab8cd7b053326dfe9fb3e3a31a0cce3b526f,158,1,18319659,0.06805679946965938,2
2024-12-01 00:00:00.000 UTC,lifi,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,193,123,113322676,0.5349317259424262,1
2024-12-01 00:00:00.000 UTC,merkl,0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae,7,6,758926,0.00163548905860843,1
2024-12-01 00:00:00.000 UTC,nucleus,0x97d0b97a9fa017f8ad2565a5c6aed5745f3918b9,1,1,119475,0.0002031075,1
2024-12-01 00:00:00.000 UTC,nucleus,0x6035832f65b0cf20064681505b73a6de307a04cb,1,1,51205,0.000051205,2
2024-12-01 00:00:00.000 UTC,oku,0xdd489c75be1039ec7d843a6ac2fd658350b067cf,12760,8,1602019585,25.120555343427515,1
2024-12-01 00:00:00.000 UTC,oku,0xa683c66045ad16abb1bce5ad46a64d95f9a25785,2,2,270905,0.0003534002,2
2024-12-01 00:00:00.000 UTC,okx_swell,0x7251febeabb01ec9de53ece7a96f1c951f886dd2,36,17,14282720,0.10318009459857166,1
2024-12-01 00:00:00.000 UTC,openocean_v2,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,74,19,43207253,0.10103046237238375,1
2024-12-01 00:00:00.000 UTC,orderly,0x816f722424b49cf1275cc86da9840fbd5a6167e9,3,2,688512,0.009008112,1
2024-12-01 00:00:00.000 UTC,pyth,0x2880ab155794e7179c9ee2e38200202908c17b43,26,1,7711341,0.01651697820584624,1
2024-12-01 00:00:00.000 UTC,pyth,0x98046bd286715d3b0bc227dd7a956b83d8978603,49,1,4690945,0.04993758345064895,2
2024-12-01 00:00:00.000 UTC,quizmatch,0xd844298d9d42d652e263e2b4c750e5578d8b1e7a,19407,4073,804326409,3.3168540018890855,1
2024-12-01 00:00:00.000 UTC,rubic_proxy,0x3335733c454805df6a77f825f266e136fb4a3333,2,2,1149581,0.001149581,1
2024-12-01 00:00:00.000 UTC,seipex,0xe70aaa288f801b208074171be87b804178ce5d11,12,12,1106420,0.01117840980871262,1
2024-12-01 00:00:00.000 UTC,seiyanfun,0x613cb5b7a8ffd4304161f30fba46ce4284c25e21,64,33,18099670,0.09358186356819824,1
2024-12-01 00:00:00.000 UTC,symbiosis finance,0x5523985926aa12ba58dc5ad00ddca99678d7227e,48,1,26619194,2.1045437505296154,1
2024-12-01 00:00:00.000 UTC,symbiosis finance,0xce8f24a58d85ed5c5a6824f7be1f8d4711a0eb4c,26,20,13875153,0.15730447200835224,2
2024-12-01 00:00:00.000 UTC,symbiosis finance,0x2b7aa8bdc40b6d3d19d0de7480c4db8d5b6495e2,1,1,2161011,0.005417340934346493,3
2024-12-01 00:00:00.000 UTC,vertex,0x2777268eee0d224f99013bc4af24ec756007f1a6,855,10,5020144188,21.68362468398921,1
2024-12-01 00:00:00.000 UTC,vertex,0xc73fbebb30b1415fdb40a0ad650c76d6f7e522b5,8,8,860350,0.004917591,2
2024-12-01 00:00:00.000 UTC,yaka,0x9f3b1c6b0cddfe7adadd7aadf72273b38eff0ebc,535,79,117331195,10.01671251827916,1
2024-12-01 00:00:00.000 UTC,yaka,0x36068f15f257896e03fb7edba3d18898d0ade809,114,60,32475608,0.17750131857256418,2
2024-12-01 00:00:00.000 UTC,yei,0x4a4d9abd36f923cba0af62a39c01dec2944fb638,865,236,239285523,1.2531048020484203,1
2024-12-01 00:00:00.000 UTC,yei,0xbc096b6a7d5404de916b3333ad223a1b32eec8aa,247,102,72351683,0.605518724244456,2
2024-12-01 00:00:00.000 UTC,yei,0x60485c5e5e3d535b16cc1bd2c9243c7877374259,87,81,39188829,0.3055722019624373,3
2024-11-30 00:00:00.000 UTC,api3,0x709944a48caf83535e43471680fda4905fb3920a,59,10,9900174,0.028469531084931936,1
2024-11-30 00:00:00.000 UTC,beefy,0x02ae4716b9d5d48db1445814b0ede39f5c28264b,2,1,773784,0.00120646026819648,1
2024-11-30 00:00:00.000 UTC,beefy finance,0x730c6f352e585ea0c29e30f8abae1fc2117a1035,2,1,1886772,0.002314270663507218,1
2024-11-30 00:00:00.000 UTC,beefy finance,0x8d62d955089a35cd57a0cf921835f25572fc0b98,1,1,551892,0.000828924941359944,2
2024-11-30 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001002,426,231,126215039,1.641194514390546,1
2024-11-30 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001004,207,10,15649824,0.05030246414390798,2
2024-11-30 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001007,77,69,8290792,0.03222779705168514,3
2024-11-30 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001005,89,72,6536296,0.03136779000329043,4
2024-11-30 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001001,41,26,1145704,0.008660294715017903,5
2024-11-30 00:00:00.000 UTC,carbon_defi,0xc56eb3d03c5d7720daf33a3718affb9bcab03fbc,2005,6,937568582,0.9991560259285474,1
2024-11-30 00:00:00.000 UTC,carbon_defi,0xe4816658ad10bf215053c533cceae3f59e1f1087,56,5,15703352,0.11326386023597726,2
2024-11-30 00:00:00.000 UTC,comet_bridge,0x0fbcf4a62036e96c4f6770b38a9b536aa14d1846,1,1,70175,0.00008421,1
2024-11-30 00:00:00.000 UTC,compound_v3,0x2f925542d1689258be55f87e17fcd8b7480d76f0,112,87,5529141,0.03578362880923983,1
2024-11-30 00:00:00.000 UTC,curate,0x2c80179883217370f777e76c067eea91d8283c5c,44663,43955,1218808607,2.4656155714299084,1
2024-11-30 00:00:00.000 UTC,dragon_swap,0xa4cf2f53d1195addde9e4d3aca54f556895712f2,987,80,201437248,18.71189244168048,1
2024-11-30 00:00:00.000 UTC,dragon_swap_sei_v2,0x11da6463d6cb5a03411dbf5ab6f6bc3997ac7428,7834,542,1079319848,16.34402842585414,1
2024-11-30 00:00:00.000 UTC,dragon_swap_sei_v2,0x47595f7f86f72a4a7c2b33858b2d1a448f663234,1,1,97901,0.0002153822,2
2024-11-30 00:00:00.000 UTC,dragon_swap_sei_v2,0x95e351f268918cf85391857d91f3f63cd04215d5,1,1,95053,0.000226602592273638,3
2024-11-30 00:00:00.000 UTC,dragon_swap_sei_v2,0x9e0f3349580ebdfd546effb0def17100c60a7af9,1,1,85831,0.00866898347286768,4
2024-11-30 00:00:00.000 UTC,dragon_swap_sei_v2,0x69e2edd60bbcd42fd5ed549599de249a9a34b98b,1,1,85721,0.00022895656581191,5
2024-11-30 00:00:00.000 UTC,dragon_swap_sei_v2,0x882f62fe8e9594470d1da0f70bc85096f6c60423,1,1,85620,0.00026568725623968,6
2024-11-30 00:00:00.000 UTC,dragon_swap_sei_v2,0x48904b7b93f4af97a687168fdbfaab80f28eae54,1,1,85620,0.000282546,7
2024-11-30 00:00:00.000 UTC,dragon_swap_sei_v2,0xd0553a0853c57267c1f2e212347002b052595558,1,1,85608,0.000171216,8
2024-11-30 00:00:00.000 UTC,dragon_swap_sei_v2,0x9788c190c55a1c6e20597d52506bd49bb758e984,1,1,85572,0.000204129031346136,9
2024-11-30 00:00:00.000 UTC,dragon_swap_sei_v2,0x2fee090f5867169484fddd99c3a098df115b5801,1,1,76044,0.000266154,10
2024-11-30 00:00:00.000 UTC,dragon_swap_sei_v2,0x3e00dd875fef6ce2209007c1e625d9a656e32556,1,1,71026,0.000157199313652074,11
2024-11-30 00:00:00.000 UTC,dragon_swap_sei_v2,0xe0f20947365d2fcf5fabd14ad4415ab18191bd3a,1,1,70928,0.00015617320903184,12
2024-11-30 00:00:00.000 UTC,dragon_swap_sei_v2,0x1d7267b9c9b14f755f9eb316d05dfd8810fe86e8,1,1,61852,0.000173224563605548,13
2024-11-30 00:00:00.000 UTC,gamma,0xfe4bb996926aca85c9747bbec886ec2a3f510c66,6,1,4393802,0.006105728147388727,1
2024-11-30 00:00:00.000 UTC,gamma,0xf44cecb1cf40ee12303e85eb8651263c01812ead,1,1,700678,0.0008408136,2
2024-11-30 00:00:00.000 UTC,hyperlane_v3,0x2f2afae1139ce54fefc03593fee8ab2adf4a85a7,117,2,23686060,2.39229206,1
2024-11-30 00:00:00.000 UTC,hyperlane_v3,0xfc62def1f08793abf0e67f69257c6be258194f72,7,1,261940,0.02645594,2
2024-11-30 00:00:00.000 UTC,jelly_swap,0xfb43069f6d0473b85686a85f4ce4fc1fd8f00875,1282,142,183019983,5.074873720973607,1
2024-11-30 00:00:00.000 UTC,layer zero,0xe1844c5d63a9543023008d332bd3d2e6f1fe1043,222,1,17089418,0.1349716320977017,1
2024-11-30 00:00:00.000 UTC,layerzero,0x3c2269811836af69497e5f486a85d7316753cf62,1607,1,61528032,0.4170163153649432,1
2024-11-30 00:00:00.000 UTC,layerzero,0xc097ab8cd7b053326dfe9fb3e3a31a0cce3b526f,280,1,38428373,0.23386684439058844,2
2024-11-30 00:00:00.000 UTC,lifi,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,377,139,145680803,0.9251617715378045,1
2024-11-30 00:00:00.000 UTC,merkl,0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae,1,1,92526,0.000138789,1
2024-11-30 00:00:00.000 UTC,nucleus,0xb52c7d88f0514796877b04cf945e56cc4c66cd05,1,1,398492,0.000838343420522788,1
2024-11-30 00:00:00.000 UTC,nucleus,0x6035832f65b0cf20064681505b73a6de307a04cb,1,1,54139,0.00006496088964537,2
2024-11-30 00:00:00.000 UTC,oku,0xdd489c75be1039ec7d843a6ac2fd658350b067cf,14725,8,1841943604,24.45580183642244,1
2024-11-30 00:00:00.000 UTC,oku,0xa683c66045ad16abb1bce5ad46a64d95f9a25785,5,5,774599,0.001024214422564512,2
2024-11-30 00:00:00.000 UTC,okx_swell,0x7251febeabb01ec9de53ece7a96f1c951f886dd2,61,23,25134165,0.03794723031083591,1
2024-11-30 00:00:00.000 UTC,openocean_v2,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,180,37,124697837,0.3645626413453874,1
2024-11-30 00:00:00.000 UTC,pyth,0x2880ab155794e7179c9ee2e38200202908c17b43,26,1,8353827,0.013124633009903568,1
2024-11-30 00:00:00.000 UTC,pyth,0x98046bd286715d3b0bc227dd7a956b83d8978603,20,1,1792058,0.01374423489939256,2
2024-11-30 00:00:00.000 UTC,quizmatch,0xd844298d9d42d652e263e2b4c750e5578d8b1e7a,21025,3650,872410525,3.5013458615897437,1
2024-11-30 00:00:00.000 UTC,rubic_proxy,0x3335733c454805df6a77f825f266e136fb4a3333,1,1,1030411,0.0014425754,1
2024-11-30 00:00:00.000 UTC,sei,0x71a67215a2025f501f386a49858a9ced2fc0249d,1,1,21000,0.000021,1
2024-11-30 00:00:00.000 UTC,seipex,0xe70aaa288f801b208074171be87b804178ce5d11,84,42,15009316,0.06214696390731975,1
2024-11-30 00:00:00.000 UTC,seiyanfun,0x613cb5b7a8ffd4304161f30fba46ce4284c25e21,81,45,17239132,0.0595445436933415,1
2024-11-30 00:00:00.000 UTC,symbiosis finance,0x5523985926aa12ba58dc5ad00ddca99678d7227e,43,1,28709329,2.322345045863937,1
2024-11-30 00:00:00.000 UTC,symbiosis finance,0xce8f24a58d85ed5c5a6824f7be1f8d4711a0eb4c,14,14,10254773,0.014172985549335678,2
2024-11-30 00:00:00.000 UTC,symbiosis finance,0x2b7aa8bdc40b6d3d19d0de7480c4db8d5b6495e2,5,3,5849359,0.011764682279641257,3
2024-11-30 00:00:00.000 UTC,vertex,0x2777268eee0d224f99013bc4af24ec756007f1a6,819,6,4975587564,25.44117929209158,1
2024-11-30 00:00:00.000 UTC,vertex,0xc73fbebb30b1415fdb40a0ad650c76d6f7e522b5,2,2,191406,0.0002783937,2
2024-11-30 00:00:00.000 UTC,yaka,0x9f3b1c6b0cddfe7adadd7aadf72273b38eff0ebc,1007,109,147890420,11.588930730753132,1
2024-11-30 00:00:00.000 UTC,yaka,0x36068f15f257896e03fb7edba3d18898d0ade809,125,64,28720152,0.14869096434551485,2
2024-11-30 00:00:00.000 UTC,yei,0x4a4d9abd36f923cba0af62a39c01dec2944fb638,983,306,277255014,1.5784747192470865,1
2024-11-30 00:00:00.000 UTC,yei,0xbc096b6a7d5404de916b3333ad223a1b32eec8aa,275,112,79889555,1.4835517528917623,2
2024-11-30 00:00:00.000 UTC,yei,0x60485c5e5e3d535b16cc1bd2c9243c7877374259,104,99,45719612,0.23028770018764966,3
2024-11-29 00:00:00.000 UTC,api3,0x709944a48caf83535e43471680fda4905fb3920a,45,6,7484850,0.012999660676775904,1
2024-11-29 00:00:00.000 UTC,beefy,0x02ae4716b9d5d48db1445814b0ede39f5c28264b,2,1,983511,0.001784030985,1
2024-11-29 00:00:00.000 UTC,beefy finance,0x730c6f352e585ea0c29e30f8abae1fc2117a1035,1,1,970436,0.0025473945,1
2024-11-29 00:00:00.000 UTC,beefy finance,0x8d62d955089a35cd57a0cf921835f25572fc0b98,1,1,546304,0.00157529418627328,2
2024-11-29 00:00:00.000 UTC,biconomy,0x08b11de5f609ddbfe5aea6e0753b04622bade4c0,1,1,21000,0.000023468722053,1
2024-11-29 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001002,573,271,201391771,1.4996453792478455,1
2024-11-29 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001004,243,10,18371472,0.08210528996581648,2
2024-11-29 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001007,79,67,8798004,0.040592990177609,3
2024-11-29 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001005,96,78,6977044,0.030261823729685396,4
2024-11-29 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001001,31,18,866264,0.0223808120187092,5
2024-11-29 00:00:00.000 UTC,carbon_defi,0xc56eb3d03c5d7720daf33a3718affb9bcab03fbc,2006,6,1041918778,1.1847219050462587,1
2024-11-29 00:00:00.000 UTC,carbon_defi,0xe4816658ad10bf215053c533cceae3f59e1f1087,95,15,25412653,0.13915488991822558,2
2024-11-29 00:00:00.000 UTC,carbon_defi,0x5715203b16f15d7349cb1e3537365e9664eaf933,3,1,1140974,0.002388003857484217,3
2024-11-29 00:00:00.000 UTC,comet_bridge,0x0fbcf4a62036e96c4f6770b38a9b536aa14d1846,1,1,47380,0.000066332,1
2024-11-29 00:00:00.000 UTC,compound_v3,0x2f925542d1689258be55f87e17fcd8b7480d76f0,162,103,7761427,0.05984741205282081,1
2024-11-29 00:00:00.000 UTC,curate,0x2c80179883217370f777e76c067eea91d8283c5c,44719,43952,1220282213,2.472499356144546,1
2024-11-29 00:00:00.000 UTC,dragon_swap,0xa4cf2f53d1195addde9e4d3aca54f556895712f2,1023,53,211464681,20.052931310492742,1
2024-11-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x11da6463d6cb5a03411dbf5ab6f6bc3997ac7428,8235,515,1138372342,18.418040838002945,1
2024-11-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x47595f7f86f72a4a7c2b33858b2d1a448f663234,1,1,97913,0.000195826,2
2024-11-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x95e351f268918cf85391857d91f3f63cd04215d5,1,1,95053,0.000190108470142311,3
2024-11-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x3e00dd875fef6ce2209007c1e625d9a656e32556,1,1,88126,0.000176252,4
2024-11-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x9e0f3349580ebdfd546effb0def17100c60a7af9,1,1,85831,0.000171757872626183,5
2024-11-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x69e2edd60bbcd42fd5ed549599de249a9a34b98b,1,1,85709,0.000268641827503751,6
2024-11-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x48904b7b93f4af97a687168fdbfaab80f28eae54,1,1,85620,0.000265422,7
2024-11-29 00:00:00.000 UTC,dragon_swap_sei_v2,0xd0553a0853c57267c1f2e212347002b052595558,1,1,85608,0.00017123640809112,8
2024-11-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x882f62fe8e9594470d1da0f70bc85096f6c60423,1,1,85608,0.000171216,9
2024-11-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x9788c190c55a1c6e20597d52506bd49bb758e984,1,1,85548,0.000941943807423024,10
2024-11-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x2fee090f5867169484fddd99c3a098df115b5801,1,1,76044,0.0001521068322966,11
2024-11-29 00:00:00.000 UTC,dragon_swap_sei_v2,0xe0f20947365d2fcf5fabd14ad4415ab18191bd3a,1,1,70916,0.000141855600632052,12
2024-11-29 00:00:00.000 UTC,dragon_swap_sei_v2,0x1d7267b9c9b14f755f9eb316d05dfd8810fe86e8,1,1,61852,0.000123704,13
2024-11-29 00:00:00.000 UTC,gamma,0xfe4bb996926aca85c9747bbec886ec2a3f510c66,9,1,5947348,0.009897559366925273,1
2024-11-29 00:00:00.000 UTC,hyperlane_v3,0x2f2afae1139ce54fefc03593fee8ab2adf4a85a7,138,2,23254611,2.348715711,1
2024-11-29 00:00:00.000 UTC,hyperlane_v3,0xfc62def1f08793abf0e67f69257c6be258194f72,5,1,187100,0.0188971,2
2024-11-29 00:00:00.000 UTC,jelly_swap,0xfb43069f6d0473b85686a85f4ce4fc1fd8f00875,1656,182,237840885,7.466294039441711,1
2024-11-29 00:00:00.000 UTC,layer zero,0xe1844c5d63a9543023008d332bd3d2e6f1fe1043,207,1,15905928,0.0656614615154021,1
2024-11-29 00:00:00.000 UTC,layerzero,0x3c2269811836af69497e5f486a85d7316753cf62,1673,1,63905244,0.313630249417022,1
2024-11-29 00:00:00.000 UTC,layerzero,0xc097ab8cd7b053326dfe9fb3e3a31a0cce3b526f,237,1,26405898,0.11491923258754626,2
2024-11-29 00:00:00.000 UTC,lifi,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,236,124,108978182,0.6040416354353003,1
2024-11-29 00:00:00.000 UTC,merkl,0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae,6,6,555184,0.0007433588,1
2024-11-29 00:00:00.000 UTC,nucleus,0x97d0b97a9fa017f8ad2565a5c6aed5745f3918b9,2,2,290274,0.0005685957,1
2024-11-29 00:00:00.000 UTC,nucleus,0x6035832f65b0cf20064681505b73a6de307a04cb,1,1,54151,0.000059535408079616,2
2024-11-29 00:00:00.000 UTC,oku,0xdd489c75be1039ec7d843a6ac2fd658350b067cf,16952,8,2118903381,27.703149805263436,1
2024-11-29 00:00:00.000 UTC,oku,0xa683c66045ad16abb1bce5ad46a64d95f9a25785,15,5,2381062,0.0463150632,2
2024-11-29 00:00:00.000 UTC,oku,0xb952578f3520ee8ea45b7914994dcf4702cee578,3,2,90322,0.0001323336,3
2024-11-29 00:00:00.000 UTC,okx_swell,0x7251febeabb01ec9de53ece7a96f1c951f886dd2,64,27,20206244,0.22912567814658918,1
2024-11-29 00:00:00.000 UTC,openocean_v2,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,170,39,109685653,0.6468974056997364,1
2024-11-29 00:00:00.000 UTC,orderly,0x816f722424b49cf1275cc86da9840fbd5a6167e9,4,4,1367436,0.0031793022,1
2024-11-29 00:00:00.000 UTC,pyth,0x2880ab155794e7179c9ee2e38200202908c17b43,26,1,8032923,0.013665112401599708,1
2024-11-29 00:00:00.000 UTC,pyth,0x98046bd286715d3b0bc227dd7a956b83d8978603,30,2,2513338,0.025632511022076657,2
2024-11-29 00:00:00.000 UTC,quizmatch,0xd844298d9d42d652e263e2b4c750e5578d8b1e7a,15770,2385,651662256,1.8471196523808833,1
2024-11-29 00:00:00.000 UTC,seaport,0x864baa13e01d8f9e26549dc91b458cd15e34eb7c,8,2,1291107,0.00150899952283053,1
2024-11-29 00:00:00.000 UTC,seaport,0x00b19a5200a100e5fc4c9800772f4d002f218400,1,1,253599,0.0003043188,2
2024-11-29 00:00:00.000 UTC,seaport,0x0000000000000068f116a894984e2db1123eb395,2,1,249060,0.000298872,3
2024-11-29 00:00:00.000 UTC,seipex,0xe70aaa288f801b208074171be87b804178ce5d11,184,92,34273980,0.4874172717696552,1
2024-11-29 00:00:00.000 UTC,seiyanfun,0x613cb5b7a8ffd4304161f30fba46ce4284c25e21,95,47,21039412,0.0665291052529313,1
2024-11-29 00:00:00.000 UTC,symbiosis finance,0x5523985926aa12ba58dc5ad00ddca99678d7227e,66,1,41055533,2.825470425353064,1
2024-11-29 00:00:00.000 UTC,symbiosis finance,0xce8f24a58d85ed5c5a6824f7be1f8d4711a0eb4c,27,14,14605325,0.03598582452561355,2
2024-11-29 00:00:00.000 UTC,symbiosis finance,0x2b7aa8bdc40b6d3d19d0de7480c4db8d5b6495e2,6,3,6336269,0.013603066177147087,3
2024-11-29 00:00:00.000 UTC,vertex,0x2777268eee0d224f99013bc4af24ec756007f1a6,770,13,4615602778,20.245044750943947,1
2024-11-29 00:00:00.000 UTC,vertex,0xc73fbebb30b1415fdb40a0ad650c76d6f7e522b5,8,8,977647,0.006635487704896892,2
2024-11-29 00:00:00.000 UTC,walletconnect,0x521b4c065bbdbe3e20b3727340730936912dfa46,1,1,21064,0.00002573368721752,1
2024-11-29 00:00:00.000 UTC,yaka,0x9f3b1c6b0cddfe7adadd7aadf72273b38eff0ebc,1001,96,154083962,12.54194816928085,1
2024-11-29 00:00:00.000 UTC,yaka,0x36068f15f257896e03fb7edba3d18898d0ade809,161,81,35358628,0.17026298415309568,2
2024-11-29 00:00:00.000 UTC,yei,0x4a4d9abd36f923cba0af62a39c01dec2944fb638,1551,258,425845788,3.237210848483759,1
2024-11-29 00:00:00.000 UTC,yei,0xbc096b6a7d5404de916b3333ad223a1b32eec8aa,586,132,162899867,1.163367425552135,2
2024-11-29 00:00:00.000 UTC,yei,0x60485c5e5e3d535b16cc1bd2c9243c7877374259,132,114,55591076,0.40069332033056454,3
2024-11-29 00:00:00.000 UTC,zora,0xca11bde05977b3631167028862be2a173976ca11,6,3,969061,0.0764489243,1
2024-11-28 00:00:00.000 UTC,api3,0x709944a48caf83535e43471680fda4905fb3920a,50,9,8497677,0.016602150169159068,1
2024-11-28 00:00:00.000 UTC,beefy,0x02ae4716b9d5d48db1445814b0ede39f5c28264b,2,1,791490,0.00194825307944292,1
2024-11-28 00:00:00.000 UTC,beefy finance,0x730c6f352e585ea0c29e30f8abae1fc2117a1035,1,1,990340,0.00148551,1
2024-11-28 00:00:00.000 UTC,beefy finance,0x8d62d955089a35cd57a0cf921835f25572fc0b98,1,1,551850,0.00075879375,2
2024-11-28 00:00:00.000 UTC,biconomy,0x76b0a88d4fd509a34b68fe519ca63d1d51a38ee5,1,1,21000,0.000029522876943,1
2024-11-28 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001002,448,239,134364058,0.4147137761454811,1
2024-11-28 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001004,226,10,17086132,0.035849171465575244,2
2024-11-28 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001005,111,86,8063088,0.025362405855893604,3
2024-11-28 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001007,65,51,6787908,0.021731627762472037,4
2024-11-28 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001001,14,12,391216,0.0046303519456838,5
2024-11-28 00:00:00.000 UTC,carbon_defi,0xc56eb3d03c5d7720daf33a3718affb9bcab03fbc,1825,7,922718363,1.0530856877832504,1
